Paper_ID,DOI,Title,Lead_author,Institution,Journal,Published,Motivation,Oceanic_region,Area,Site,Size,System,Years_total,Date_start,Date_end,Run_mode,Yearly_trends_compared,Generic_species,Multiple_species,Species_scientific_name,Species_common_name,Species_type,Geographical_zone,Model_reuse,Model_name,Model_type,Model_movement,Physical_model,Nested_submodels,Model_resolution_min,Model_spatial_shape,Model_depth,Tidal_model_used,Bathymetry_model_used,Model_integration,Model_time_step,Model_time_step_type,Model_diffusion_scheme,Model_diffusion_direction,Model_diffusion_value,PLD_type,PLD_fixed,PLD_variable,PLD_stdev,Spawning_period,Spawning_interval,Spawning_release_sites,Spawning_settlement_sites,Spawning_depth_type,Spawning_depth_value,Spawning_depth_min,Spawning_depth_max,Spawning_initiation,Passive_movement,Diel_vertical_migration,Circatidal_migration,Pynocline_migration,Halocline_migration,Ontogentic_vertical_migration,Vertical_swimming_ability,Horizontal_swimming_ability,Sinking_velocity,Egg_buoyancy,Mortality,Mortality_rate,Mortality_function,Directed_swimming,Swimming_speed,Sensory_zone,Sensory_onset,Sensory_cue,Growth,Growth_func,Buffer_size,Settlement_competency_window,Settlement_competency_type,Settlement_competency_factor,Settlement_competency_type_start,Settlement_site_type,Settlement_site_size,Particles_spawned_at_individual_type,Particles_spawned_at_individual_site,Particles_spawned_range_min,Particles_spawned_range_max,Particles_spawned_super_individual,Particles_spawned_period,Particles_spawned_total,Replicated_run,Sensitivity_analysis,Statistical_methods_used,Empirically_coupled,Dispersal_kernel,Temporal_kernel,Accumulation_kernel,Partial_summation,Minimum_arrival_time,Mean_distance,Median_distance,Distance_travelled_mean,Trajectory_travelled_mean,Distance_travelled_stdev,Distance_travelled_median,Direction_mean,Depth_mean,Distance_travelled_upper_quantile,Distance_travelled_max,Biophysical_matrix,Travel_time_mean,Isotropy,Positive_area,Seeded_area,Centre_of_mass,Aggregation_index,Mean_length,Connectance,Proportion_connected_sites,Connections_total,Connected_clusters_total,Connected_clusters_largest_size,Cross_shore_connectivity,Dispersion_index,Connectivity_metrics_potential,Connectivity_metrics_realised,Local_retention,Local_retention_mean,Local_retention_max,Self_recruitment,Self_recruitment_mean,Self_recruitment_max,Settlement_success,Settlement_success_mean,Settlement_success_min,Directional_exchange_rate,Export_probability,Source_sink_indicies,Graph_theory,Eigenvalue_perturbation_theory,Betweeness_centrality,Hatching_probability,Shannon_Index,Distance_to_shore,Survival_success,Along_shore_distance,Along_shore_distance_mean,Along_shore_distance_std
112,10.1111/j.1600-0587.2013.00259.x ,Larval dispersal of intertidal organisms and the influence of coastline geography ,Adams T,Scottish Association for Marine Science ,Ecography,2014,DS,North-East Atlantic,Scotland,Firth of Lorn ,Small,Closed,1,2011,2011,Forecast,Within,TRUE,TRUE,NA,NA,Generic,Temperate,FALSE,NA,IBM,L,FVCOM,FALSE,0.07,Unstructured,NA,TRUE,TRUE,NA,18,NA,Random walk,Horizontal,0.1,Fixed,4,NA,NA,Twice yearly spawning,Once,940,940,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,0.5,FALSE,NA,NA,2,Coast,NA,Fixed,20,NA,NA,FALSE,2 days,376000,FALSE,FALSE,"GLM, GAM, Spatial regression",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
112,10.1111/j.1600-0587.2013.00259.x ,Larval dispersal of intertidal organisms and the influence of coastline geography ,Adams T,Scottish Association for Marine Science ,Ecography,2014,DS,North-East Atlantic,Scotland,Firth of Lorn ,Small,Closed,1,2011,2011,Forecast,Within,TRUE,TRUE,NA,NA,Generic,Temperate,FALSE,NA,IBM,L,FVCOM,FALSE,0.07,Unstructured,NA,TRUE,TRUE,NA,18,NA,Random walk,Horizontal,0.1,Fixed,8,NA,NA,Twice yearly spawning,Once,940,940,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,0.5,FALSE,NA,NA,4,Coast,NA,Fixed,20,NA,NA,FALSE,2 days,376000,FALSE,FALSE,"GLM, GAM, Spatial regression",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
112,10.1111/j.1600-0587.2013.00259.x ,Larval dispersal of intertidal organisms and the influence of coastline geography ,Adams T,Scottish Association for Marine Science ,Ecography,2014,DS,North-East Atlantic,Scotland,Firth of Lorn ,Small,Closed,1,2011,2011,Forecast,Within,TRUE,TRUE,NA,NA,Generic,Temperate,FALSE,NA,IBM,L,FVCOM,FALSE,0.07,Unstructured,NA,TRUE,TRUE,NA,18,NA,Random walk,Horizontal,0.1,Fixed,16,NA,NA,Twice yearly spawning,Once,940,940,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,0.5,FALSE,NA,NA,8,Coast,NA,Fixed,20,NA,NA,FALSE,2 days,188000,FALSE,FALSE,"GLM, GAM, Spatial regression",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
112,10.1111/j.1600-0587.2013.00259.x ,Larval dispersal of intertidal organisms and the influence of coastline geography ,Adams T,Scottish Association for Marine Science ,Ecography,2014,DS,North-East Atlantic,Scotland,Firth of Lorn ,Small,Closed,1,2011,2011,Forecast,Within,TRUE,TRUE,NA,NA,Generic,Temperate,FALSE,NA,IBM,L,FVCOM,FALSE,0.07,Unstructured,NA,TRUE,TRUE,NA,18,NA,Random walk,Horizontal,0.1,Fixed,28,NA,NA,Twice yearly spawning,Once,940,940,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,0.5,FALSE,NA,NA,14,Coast,NA,Fixed,20,NA,NA,FALSE,Once,37600,FALSE,FALSE,"GLM, GAM, Spatial regression",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
112,10.1111/j.1600-0587.2013.00259.x ,Larval dispersal of intertidal organisms and the influence of coastline geography ,Adams T,Scottish Association for Marine Science ,Ecography,2014,DS,North-East Atlantic,Scotland,Firth of Lorn ,Small,Closed,1,2011,2011,Forecast,Within,TRUE,TRUE,NA,NA,Generic,Temperate,FALSE,NA,IBM,L,FVCOM,FALSE,0.07,Unstructured,NA,TRUE,TRUE,NA,18,NA,Random walk,Horizontal,0.1,Fixed,1,NA,NA,Twice yearly spawning,Once,940,940,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,0.5,FALSE,NA,NA,0.5,Coast,NA,Fixed,20,NA,NA,FALSE,2 days,376000,FALSE,FALSE,"GLM, GAM, Spatial regression",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
112,10.1111/j.1600-0587.2013.00259.x ,Larval dispersal of intertidal organisms and the influence of coastline geography ,Adams T,Scottish Association for Marine Science ,Ecography,2014,DS,North-East Atlantic,Scotland,Firth of Lorn ,Small,Closed,1,2011,2011,Forecast,Within,TRUE,TRUE,NA,NA,Generic,Temperate,FALSE,NA,IBM,L,FVCOM,FALSE,0.07,Unstructured,NA,TRUE,TRUE,NA,18,NA,Random walk,Horizontal,0.1,Fixed,2,NA,NA,Twice yearly spawning,Once,940,940,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,0.5,FALSE,NA,NA,1,Coast,NA,Fixed,20,NA,NA,FALSE,2 days,376000,FALSE,FALSE,"GLM, GAM, Spatial regression",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
112,10.1111/j.1600-0587.2013.00259.x ,Larval dispersal of intertidal organisms and the influence of coastline geography ,Adams T,Scottish Association for Marine Science ,Ecography,2014,DS,North-East Atlantic,Scotland,Firth of Lorn ,Small,Closed,1,2011,2011,Forecast,Within,TRUE,TRUE,NA,NA,Generic,Temperate,FALSE,NA,IBM,L,FVCOM,FALSE,0.07,Unstructured,NA,TRUE,TRUE,NA,18,NA,Random walk,Horizontal,0.1,Fixed,4,NA,NA,Twice yearly spawning,Once,940,940,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,0.5,FALSE,NA,NA,2,Coast,NA,Fixed,20,NA,NA,FALSE,2 days,376000,FALSE,FALSE,"GLM, GAM, Spatial regression",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
112,10.1111/j.1600-0587.2013.00259.x ,Larval dispersal of intertidal organisms and the influence of coastline geography ,Adams T,Scottish Association for Marine Science ,Ecography,2014,DS,North-East Atlantic,Scotland,Firth of Lorn ,Small,Closed,1,2011,2011,Forecast,Within,TRUE,TRUE,NA,NA,Generic,Temperate,FALSE,NA,IBM,L,FVCOM,FALSE,0.07,Unstructured,NA,TRUE,TRUE,NA,18,NA,Random walk,Horizontal,0.1,Fixed,8,NA,NA,Twice yearly spawning,Once,940,940,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,0.5,FALSE,NA,NA,4,Coast,NA,Fixed,20,NA,NA,FALSE,2 days,376000,FALSE,FALSE,"GLM, GAM, Spatial regression",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
112,10.1111/j.1600-0587.2013.00259.x ,Larval dispersal of intertidal organisms and the influence of coastline geography ,Adams T,Scottish Association for Marine Science ,Ecography,2014,DS,North-East Atlantic,Scotland,Firth of Lorn ,Small,Closed,1,2011,2011,Forecast,Within,TRUE,TRUE,NA,NA,Generic,Temperate,FALSE,NA,IBM,L,FVCOM,FALSE,0.07,Unstructured,NA,TRUE,TRUE,NA,18,NA,Random walk,Horizontal,0.1,Fixed,16,NA,NA,Twice yearly spawning,Once,940,940,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,0.5,FALSE,NA,NA,8,Coast,NA,Fixed,20,NA,NA,FALSE,2 days,188000,FALSE,FALSE,"GLM, GAM, Spatial regression",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
112,10.1111/j.1600-0587.2013.00259.x ,Larval dispersal of intertidal organisms and the influence of coastline geography ,Adams T,Scottish Association for Marine Science ,Ecography,2014,DS,North-East Atlantic,Scotland,Firth of Lorn ,Small,Closed,1,2011,2011,Forecast,Within,TRUE,TRUE,NA,NA,Generic,Temperate,FALSE,NA,IBM,L,FVCOM,FALSE,0.07,Unstructured,NA,TRUE,TRUE,NA,18,NA,Random walk,Horizontal,0.1,Fixed,28,NA,NA,Twice yearly spawning,Once,940,940,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,0.5,FALSE,NA,NA,14,Coast,NA,Fixed,20,NA,NA,FALSE,Once,37600,FALSE,FALSE,"GLM, GAM, Spatial regression",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
113,10.1111/1365-2664.12320,Connectivity networks reveal the risks of crown-of-thorns starfish outbreaks on the Great Barrier Reef,Hock K,University of Queensland,Journal of Applied Ecology,2014,DS,Coral Sea,Queensland,Great Barrier Reef,Large,Closed,2,2008,2009,Forecast,Within,FALSE,FALSE,Acanthaster planci ,Crown of thorns starfish,Echinoderm,Tropical,TRUE,Connie,IBM,L,SHOC,FALSE,4,Grid,NA,TRUE,TRUE,RK4,3600,Fixed,NA,NA,NA,Fixed,28,NA,NA,Once,Once,3806,3806,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,1,TRUE,Fixed,NA,1,Reef,NA,Fixed,1000,NA,NA,FALSE,Once,3806000,FALSE,FALSE,Logistic regression,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
114,10.1111/fog.12059,"The missing link: tidal-influenced activity a likely candidate to close the migration triangle in brown shrimp Crangon crangon (Crustacea, Decapoda)",Hufnagl M,University of Hamburg,Fisheries Oceanography,2014,DS,North Sea,Germany,Germany,Large,Open,1,1990,1991,Forecast,Both,FALSE,FALSE,Crangon crangon,Brown Shrimp,Crustacean,Temperate,FALSE,NA,IBM,L,HAMSOM,FALSE,0.2,Grid,NA,TRUE,FALSE,NA,3600,Fixed,Random walk,Both,0.01,Variable,NA,Length,NA,15 days,Once,12,NA,Variable,NA,5,15,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,Fixed,NA,NA,NA,FALSE,15 days,60000,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
114,10.1111/fog.12059,"The missing link: tidal-influenced activity a likely candidate to close the migration triangle in brown shrimp Crangon crangon (Crustacea, Decapoda)",Hufnagl M,University of Hamburg,Fisheries Oceanography,2014,DS,North Sea,Germany,Germany,Large,Open,1,1990,1992,Forecast,Both,FALSE,FALSE,Crangon crangon,Brown Shrimp,Crustacean,Temperate,FALSE,NA,IBM,L,HAMSOM,FALSE,0.2,Grid,NA,TRUE,FALSE,NA,3600,Fixed,Random walk,Both,0.01,Variable,NA,Length,NA,15 days,Once,12,NA,Variable,NA,5,15,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,Fixed,NA,NA,NA,FALSE,15 days,60000,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
114,10.1111/fog.12059,"The missing link: tidal-influenced activity a likely candidate to close the migration triangle in brown shrimp Crangon crangon (Crustacea, Decapoda)",Hufnagl M,University of Hamburg,Fisheries Oceanography,2014,DS,North Sea,Germany,Germany,Large,Open,1,1990,1991,Forecast,Both,FALSE,FALSE,Crangon crangon,Brown Shrimp,Crustacean,Temperate,FALSE,NA,IBM,L,HAMSOM,FALSE,0.2,Grid,NA,TRUE,FALSE,NA,3600,Fixed,Random walk,Both,0.01,Variable,NA,Length,NA,15 days,Once,12,NA,Variable,NA,5,15,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,Fixed,NA,NA,NA,FALSE,15 days,60000,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
114,10.1111/fog.12059,"The missing link: tidal-influenced activity a likely candidate to close the migration triangle in brown shrimp Crangon crangon (Crustacea, Decapoda)",Hufnagl M,University of Hamburg,Fisheries Oceanography,2014,DS,North Sea,Germany,Germany,Large,Open,1,1991,1992,Forecast,Both,FALSE,FALSE,Crangon crangon,Brown Shrimp,Crustacean,Temperate,FALSE,NA,IBM,L,HAMSOM,FALSE,0.2,Grid,NA,TRUE,FALSE,NA,3600,Fixed,Random walk,Both,0.01,Variable,NA,Length,NA,15 days,Once,12,NA,Variable,NA,5,15,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,Fixed,NA,NA,NA,FALSE,15 days,60000,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
114,10.1111/fog.12059,"The missing link: tidal-influenced activity a likely candidate to close the migration triangle in brown shrimp Crangon crangon (Crustacea, Decapoda)",Hufnagl M,University of Hamburg,Fisheries Oceanography,2014,DS,North Sea,Germany,Germany,Large,Open,1,1992,1993,Forecast,Both,FALSE,FALSE,Crangon crangon,Brown Shrimp,Crustacean,Temperate,FALSE,NA,IBM,L,HAMSOM,FALSE,0.2,Grid,NA,TRUE,FALSE,NA,3600,Fixed,Random walk,Both,0.01,Variable,NA,Length,NA,15 days,Once,12,NA,Variable,NA,5,15,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,Fixed,NA,NA,NA,FALSE,15 days,60000,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
115,10.1016/j.csr.2014.09.011,"Environmental factors influencing the recruitment and catch of tropical Panulirus lobsters in southern Java, Indonesia",Milton D,CSIRO Oceans and Atmosphere,Continental Shelf Research,2014,DS,Indian Ocean,Indonesia,Java,Medium,Open,15,1993,2007,Forecast,Both,FALSE,TRUE,Panulirus ,Lobster,Crustacean,Tropical,TRUE,Connie,IBM,L,NCEP-NCAR ,FALSE,10,Grid,NA,FALSE,FALSE,RK4,28800,Fixed,NA,NA,NA,Fixed,200,NA,NA,November-March,NA,15,NA,Fixed,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,Fixed,NA,NA,NA,FALSE,NA,15000000,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,0.64,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
116,10.4319/lo.2014.59.2.0588,Larval behavior and dispersal mechanisms in shore crab larvae (Carcinus maenas): Local adaptations to different tidal environments?,Moksnes P,University of Gothenburg,Limnology and Oceanography,2014,DS,North Sea,Europe,Sweden,Large,Open,3,NA,NA,Forecast,Between,FALSE,FALSE,Carcinus maenas,European shore crab,Crustacean,Temperate,TRUE,TRACMASS,IBM,L,BaltiX ,FALSE,3.7,Grid,NA,TRUE,FALSE,NA,900,Fixed,NA,NA,NA,Fixed,40,NA,NA,May-August,NA,4,4,Fixed,0.3,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,Fixed,NA,NA,NA,FALSE,Ebb tides,132000,FALSE,FALSE,ANOVA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,84.13,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0.327,NA,TRUE,0.973,NA,TRUE,0.394,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA
116,10.4319/lo.2014.59.2.0588,Larval behavior and dispersal mechanisms in shore crab larvae (Carcinus maenas): Local adaptations to different tidal environments?,Moksnes P,University of Gothenburg,Limnology and Oceanography,2014,DS,North Sea,Europe,Sweden,Large,Open,3,NA,NA,Forecast,Between,FALSE,FALSE,Carcinus maenas,European shore crab,Crustacean,Temperate,TRUE,TRACMASS,IBM,L,BaltiX ,FALSE,3.7,Grid,NA,TRUE,FALSE,NA,900,Fixed,NA,NA,NA,Fixed,40,NA,NA,May-August,NA,4,4,Fixed,0.3,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,Fixed,NA,NA,NA,FALSE,Ebb tides,66000,FALSE,FALSE,ANOVA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,66.68,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0.443,NA,TRUE,0.973,NA,TRUE,0.388,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA
